,high,low,open,close,volume,exchTimeMs,timeMs,symbol
2021-01-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-01-31 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-02-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-03-31 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-04-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-05-31 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-06-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-06 00:00:00+00:00,0.234467,0.23341,0.23346,0.234225,4414640.065117052,1625540939543.0,1625540939572.0,DOGE-USDT.HB
2021-07-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-08 00:00:00+00:00,0.221755,0.201387,0.218737,0.207681,341823765.35657436,1625788424136.0,1625788424165.0,DOGE-USDT.HB
2021-07-09 00:00:00+00:00,0.2298,0.1952,0.204436,0.21966,837141333.9333564,1625875198874.0,1625875199074.0,DOGE-USDT.HB
2021-07-10 00:00:00+00:00,0.22808,0.209676,0.219704,0.213752,271520140.0254067,1625961597425.0,1625961598670.0,DOGE-USDT.HB
2021-07-11 00:00:00+00:00,0.21938,0.209965,0.213749,0.215651,159924614.34775,1626047932997.0,1626047933028.0,DOGE-USDT.HB
2021-07-12 00:00:00+00:00,0.218974,0.203937,0.21601,0.207802,234990812.87557513,1626134339439.0,1626134339464.0,DOGE-USDT.HB
2021-07-13 00:00:00+00:00,0.208921,0.19751,0.207711,0.199879,270355237.3973876,1626220799884.0,1626220799914.0,DOGE-USDT.HB
2021-07-14 00:00:00+00:00,0.204584,0.1875,0.199879,0.197275,366931991.15003824,1626307132076.0,1626307132107.0,DOGE-USDT.HB
2021-07-15 00:00:00+00:00,0.20086,0.1805,0.197615,0.18534,328772103.19531417,1626393599868.0,1626393599900.0,DOGE-USDT.HB
2021-07-16 00:00:00+00:00,0.188282,0.171152,0.185365,0.172098,431798082.3766453,1626479999011.0,1626479999042.0,DOGE-USDT.HB
2021-07-17 00:00:00+00:00,0.205277,0.168888,0.172054,0.187449,783585494.0413396,1626566399902.0,1626566399933.0,DOGE-USDT.HB
2021-07-18 00:00:00+00:00,0.196049,0.18018,0.187447,0.181539,469569916.71324396,1626652798927.0,1626652798956.0,DOGE-USDT.HB
2021-07-19 00:00:00+00:00,0.18434,0.170389,0.181586,0.173651,375245274.1354626,1626739199659.0,1626739199720.0,DOGE-USDT.HB
2021-07-20 00:00:00+00:00,0.179999,0.16,0.173653,0.170372,671501860.4438,1626825590043.0,1626825590074.0,DOGE-USDT.HB
2021-07-21 00:00:00+00:00,0.214351,0.168392,0.170526,0.190401,1428239602.8580844,1626911998560.0,1626911998658.0,DOGE-USDT.HB
2021-07-22 00:00:00+00:00,0.1965,0.186213,0.190436,0.191206,475136521.6688025,1626998396074.0,1626998396252.0,DOGE-USDT.HB
2021-07-23 00:00:00+00:00,0.1998,0.182825,0.191185,0.194924,406831806.44399947,1627084799254.0,1627084799359.0,DOGE-USDT.HB
2021-07-24 00:00:00+00:00,0.2045,0.191175,0.194981,0.197049,470968509.4835756,1627171138040.0,1627171138069.0,DOGE-USDT.HB
2021-07-25 00:00:00+00:00,0.200789,0.191051,0.196878,0.19559,288040495.9262569,1627250393843.0,1627250393870.0,DOGE-USDT.HB
2021-07-26 00:00:00+00:00,0.228157,0.200426,0.217574,0.203739,433827486.2014183,1627343999827.0,1627343999862.0,DOGE-USDT.HB
2021-07-27 00:00:00+00:00,0.209524,0.19511,0.203687,0.205741,565115007.0026526,1627430337927.0,1627430337962.0,DOGE-USDT.HB
2021-07-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-07-31 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-01 00:00:00+00:00,0.217871,0.200816,0.207601,0.204656,474719322.6939032,1627862158943.0,1627862158973.0,DOGE-USDT.HB
2021-08-02 00:00:00+00:00,0.210001,0.201728,0.204938,0.203658,287355113.2891595,1627948319242.0,1627948319658.0,DOGE-USDT.HB
2021-08-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-04 00:00:00+00:00,0.203236,0.194167,0.196227,0.2015,243419822.72747037,1628121599845.0,1628121599873.0,DOGE-USDT.HB
2021-08-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-06 00:00:00+00:00,0.211888,0.198436,0.200978,0.204726,371691496.0632476,1628294386257.0,1628294386286.0,DOGE-USDT.HB
2021-08-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-08 00:00:00+00:00,0.283794,0.251464,0.261863,0.258694,918162981.655514,1628418599067.0,1628418599095.0,DOGE-USDT.HB
2021-08-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-08-31 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-09-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-10-31 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-11-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-01 00:00:00+00:00,0.218884,0.205817,0.214866,0.209339,250443237.05542102,1638403138586.0,1638403138597.0,DOGE-USDT.HB
2021-12-02 00:00:00+00:00,0.22329,0.201479,0.209222,0.209378,434217346.59679174,1638489528633.0,1638489528638.0,DOGE-USDT.HB
2021-12-03 00:00:00+00:00,0.212186,0.190169,0.209586,0.199643,398175838.3701398,1638575939175.0,1638575939179.0,DOGE-USDT.HB
2021-12-04 00:00:00+00:00,0.200394,0.129093,0.199855,0.179232,1448378161.9253209,1638662339450.0,1638662339460.0,DOGE-USDT.HB
2021-12-05 00:00:00+00:00,0.181601,0.162114,0.178776,0.171365,411966235.0223534,1638748734678.0,1638748734684.0,DOGE-USDT.HB
2021-12-06 00:00:00+00:00,0.180766,0.1592,0.171649,0.178475,458486583.96843326,1638835139847.0,1638835139851.0,DOGE-USDT.HB
2021-12-07 00:00:00+00:00,0.184867,0.174765,0.17793,0.176379,251477495.64762944,1638921538455.0,1638921538462.0,DOGE-USDT.HB
2021-12-08 00:00:00+00:00,0.182271,0.17218,0.176339,0.179135,241702674.96555972,1639007938024.0,1639007938028.0,DOGE-USDT.HB
2021-12-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-10 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-11 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-12 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-13 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-14 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-15 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-16 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-17 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-18 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-19 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-20 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-21 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-22 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-23 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-24 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-25 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-26 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-27 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-28 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-29 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-30 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2021-12-31 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-01 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-02 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-03 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-04 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-05 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-06 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-07 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-08 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
2022-01-09 00:00:00+00:00,,,,,,,,DOGE-USDT.HB
